               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 333,            0.019911,            0.017582,                   0,             0.93405,             0.89343,             0.93724,             0.78234,            0.019242,            0.016012,                   0,           0.0034264,           0.0034264,           0.0034264
                 334,            0.020064,            0.017376,                   0,             0.93517,             0.89279,             0.93731,             0.78256,            0.019237,            0.016015,                   0,           0.0034066,           0.0034066,           0.0034066
                 335,            0.020292,            0.017783,                   0,             0.93679,             0.89214,             0.93752,             0.78248,            0.019233,            0.016017,                   0,           0.0033868,           0.0033868,           0.0033868
                 336,            0.020229,            0.017713,                   0,             0.93751,             0.89111,             0.93731,             0.78212,            0.019231,            0.016017,                   0,            0.003367,            0.003367,            0.003367
                 337,            0.019645,            0.017161,                   0,             0.93703,             0.89041,             0.93722,             0.78209,            0.019229,            0.016016,                   0,           0.0033472,           0.0033472,           0.0033472
                 338,            0.020406,            0.018105,                   0,             0.93703,             0.89039,             0.93737,             0.78213,            0.019226,            0.016017,                   0,           0.0033274,           0.0033274,           0.0033274
                 339,            0.020103,            0.017804,                   0,             0.93806,              0.8888,             0.93759,             0.78199,            0.019223,            0.016019,                   0,           0.0033076,           0.0033076,           0.0033076
                 340,             0.02026,            0.017993,                   0,             0.93688,             0.88809,             0.93759,             0.78182,            0.019219,             0.01602,                   0,           0.0032878,           0.0032878,           0.0032878
                 341,            0.020311,            0.017922,                   0,             0.93688,             0.88814,             0.93721,             0.78211,            0.019218,            0.016024,                   0,            0.003268,            0.003268,            0.003268
                 342,            0.020613,            0.017965,                   0,             0.93731,             0.88855,             0.93754,             0.78207,            0.019215,            0.016026,                   0,           0.0032482,           0.0032482,           0.0032482
                 343,            0.019715,            0.017301,                   0,             0.93775,             0.88855,             0.93757,              0.7824,            0.019214,             0.01603,                   0,           0.0032284,           0.0032284,           0.0032284
                 344,            0.019419,            0.016914,                   0,              0.9379,             0.88855,             0.93741,             0.78242,            0.019212,            0.016033,                   0,           0.0032086,           0.0032086,           0.0032086
                 345,            0.020021,            0.017356,                   0,              0.9382,             0.88855,             0.93736,             0.78245,            0.019212,            0.016036,                   0,           0.0031888,           0.0031888,           0.0031888
                 346,            0.020298,            0.018115,                   0,             0.93691,             0.88857,             0.93705,              0.7823,             0.01921,            0.016037,                   0,            0.003169,            0.003169,            0.003169
                 347,            0.019678,            0.017585,                   0,             0.93739,             0.88855,             0.93716,             0.78204,            0.019208,             0.01604,                   0,           0.0031492,           0.0031492,           0.0031492
                 348,             0.01988,            0.017046,                   0,             0.93596,             0.88946,             0.93738,             0.78213,            0.019206,            0.016042,                   0,           0.0031294,           0.0031294,           0.0031294
                 349,            0.019651,            0.017128,                   0,              0.9356,             0.89009,             0.93778,             0.78249,            0.019203,            0.016043,                   0,           0.0031096,           0.0031096,           0.0031096
                 350,            0.019881,            0.017222,                   0,             0.93641,             0.88957,             0.93771,             0.78236,            0.019201,            0.016048,                   0,           0.0030898,           0.0030898,           0.0030898
                 351,            0.019929,            0.017439,                   0,             0.93645,             0.88922,             0.93761,             0.78228,            0.019199,            0.016052,                   0,             0.00307,             0.00307,             0.00307
                 352,            0.019902,            0.017132,                   0,             0.93593,             0.88912,             0.93755,             0.78214,            0.019197,            0.016052,                   0,           0.0030502,           0.0030502,           0.0030502
                 353,            0.019611,            0.017011,                   0,             0.93651,             0.88906,             0.93785,              0.7822,            0.019195,            0.016055,                   0,           0.0030304,           0.0030304,           0.0030304
                 354,            0.019523,            0.017191,                   0,             0.93775,             0.88932,             0.93791,             0.78218,             0.01919,             0.01606,                   0,           0.0030106,           0.0030106,           0.0030106
                 355,            0.019464,            0.017111,                   0,             0.93602,             0.88983,             0.93806,             0.78239,            0.019189,            0.016062,                   0,           0.0029908,           0.0029908,           0.0029908
                 356,            0.019315,            0.017078,                   0,             0.93516,             0.88932,             0.93759,             0.78206,            0.019187,            0.016064,                   0,            0.002971,            0.002971,            0.002971
                 357,            0.019713,            0.017195,                   0,             0.93565,             0.88932,             0.93765,             0.78227,            0.019184,            0.016064,                   0,           0.0029512,           0.0029512,           0.0029512
                 358,            0.019855,            0.017405,                   0,             0.93485,             0.88932,             0.93784,             0.78261,             0.01918,            0.016063,                   0,           0.0029314,           0.0029314,           0.0029314
                 359,            0.019331,            0.017031,                   0,             0.93521,             0.88932,             0.93774,             0.78272,            0.019179,            0.016061,                   0,           0.0029116,           0.0029116,           0.0029116
                 360,            0.019678,            0.017338,                   0,             0.93369,             0.88952,              0.9378,             0.78317,            0.019177,            0.016066,                   0,           0.0028918,           0.0028918,           0.0028918
                 361,            0.019433,            0.017287,                   0,             0.93355,             0.89034,             0.93782,             0.78308,            0.019176,            0.016074,                   0,            0.002872,            0.002872,            0.002872
                 362,            0.019381,             0.01678,                   0,              0.9335,             0.89044,             0.93746,             0.78307,            0.019175,            0.016076,                   0,           0.0028522,           0.0028522,           0.0028522
                 363,            0.019266,            0.016915,                   0,              0.9342,              0.8906,             0.93742,             0.78281,            0.019173,            0.016081,                   0,           0.0028324,           0.0028324,           0.0028324
                 364,            0.019194,            0.016853,                   0,             0.93525,             0.89021,             0.93784,             0.78303,             0.01917,            0.016081,                   0,           0.0028126,           0.0028126,           0.0028126
                 365,            0.019388,            0.017001,                   0,              0.9352,             0.88951,             0.93782,             0.78295,            0.019166,            0.016084,                   0,           0.0027928,           0.0027928,           0.0027928
                 366,            0.019323,            0.016775,                   0,             0.93559,             0.88957,             0.93761,             0.78284,            0.019163,            0.016083,                   0,            0.002773,            0.002773,            0.002773
                 367,            0.019657,             0.01713,                   0,             0.93378,             0.89446,             0.93819,             0.78276,            0.019161,            0.016087,                   0,           0.0027532,           0.0027532,           0.0027532
                 368,            0.019504,            0.017195,                   0,             0.93569,              0.8892,             0.93754,             0.78251,            0.019157,             0.01609,                   0,           0.0027334,           0.0027334,           0.0027334
                 369,            0.018861,            0.016588,                   0,              0.9372,             0.88915,             0.93828,             0.78296,            0.019154,            0.016093,                   0,           0.0027136,           0.0027136,           0.0027136
                 370,            0.019241,            0.016663,                   0,             0.93671,             0.88942,             0.93821,               0.783,            0.019152,            0.016095,                   0,           0.0026938,           0.0026938,           0.0026938
                 371,             0.01984,            0.017338,                   0,             0.93556,             0.89114,             0.93828,             0.78296,            0.019154,            0.016099,                   0,            0.002674,            0.002674,            0.002674
                 372,             0.01901,            0.016723,                   0,             0.93557,             0.89122,             0.93827,             0.78291,             0.01915,              0.0161,                   0,           0.0026542,           0.0026542,           0.0026542
                 373,            0.019521,            0.017041,                   0,             0.93582,             0.89114,             0.93824,              0.7834,            0.019148,            0.016103,                   0,           0.0026344,           0.0026344,           0.0026344
                 374,            0.019091,            0.016673,                   0,             0.93681,             0.89137,             0.93823,             0.78338,            0.019146,            0.016104,                   0,           0.0026146,           0.0026146,           0.0026146
                 375,            0.018743,             0.01646,                   0,             0.93547,             0.89347,             0.93823,             0.78359,            0.019143,            0.016105,                   0,           0.0025948,           0.0025948,           0.0025948
                 376,            0.018857,             0.01665,                   0,             0.93571,             0.89334,             0.93801,             0.78354,            0.019141,            0.016107,                   0,            0.002575,            0.002575,            0.002575
                 377,            0.019278,            0.017054,                   0,             0.93545,             0.89326,              0.9379,             0.78354,            0.019139,            0.016111,                   0,           0.0025552,           0.0025552,           0.0025552
                 378,            0.019042,            0.016446,                   0,             0.93583,             0.89291,             0.93791,             0.78317,            0.019135,            0.016109,                   0,           0.0025354,           0.0025354,           0.0025354
                 379,            0.019114,            0.016443,                   0,             0.93616,             0.89247,             0.93793,             0.78339,            0.019133,            0.016108,                   0,           0.0025156,           0.0025156,           0.0025156
                 380,            0.019121,            0.016935,                   0,             0.93744,             0.89273,             0.93809,             0.78356,            0.019131,            0.016106,                   0,           0.0024958,           0.0024958,           0.0024958
                 381,            0.018153,            0.016378,                   0,             0.93693,             0.89273,             0.93818,             0.78325,            0.019132,            0.016111,                   0,            0.002476,            0.002476,            0.002476
                 382,            0.018915,            0.016541,                   0,             0.93687,             0.89291,               0.938,             0.78387,             0.01913,            0.016109,                   0,           0.0024562,           0.0024562,           0.0024562
                 383,             0.01897,            0.016804,                   0,             0.93716,             0.89234,             0.93808,             0.78361,            0.019131,             0.01611,                   0,           0.0024364,           0.0024364,           0.0024364
                 384,            0.018901,            0.016405,                   0,             0.93654,             0.89214,             0.93818,             0.78381,            0.019129,            0.016111,                   0,           0.0024166,           0.0024166,           0.0024166
                 385,            0.018881,            0.016556,                   0,             0.93664,             0.89216,             0.93796,             0.78377,            0.019129,             0.01611,                   0,           0.0023968,           0.0023968,           0.0023968
                 386,            0.018919,            0.016579,                   0,             0.93711,              0.8924,             0.93804,             0.78366,            0.019126,            0.016108,                   0,            0.002377,            0.002377,            0.002377
                 387,            0.018636,            0.016487,                   0,             0.93661,             0.89188,             0.93814,             0.78409,            0.019124,            0.016108,                   0,           0.0023572,           0.0023572,           0.0023572
                 388,            0.018736,            0.016436,                   0,             0.93663,              0.8924,             0.93827,             0.78372,            0.019119,            0.016104,                   0,           0.0023374,           0.0023374,           0.0023374
                 389,            0.018691,            0.016309,                   0,             0.93669,             0.89214,             0.93842,             0.78369,            0.019115,            0.016104,                   0,           0.0023176,           0.0023176,           0.0023176
                 390,            0.019099,            0.016427,                   0,              0.9369,             0.89229,             0.93838,              0.7841,            0.019112,            0.016105,                   0,           0.0022978,           0.0022978,           0.0022978
                 391,            0.018496,            0.015708,                   0,             0.93751,             0.89188,             0.93832,              0.7839,            0.019111,            0.016109,                   0,            0.002278,            0.002278,            0.002278
                 392,            0.018415,            0.016152,                   0,              0.9376,             0.89131,             0.93825,             0.78381,            0.019109,             0.01611,                   0,           0.0022582,           0.0022582,           0.0022582
                 393,            0.018831,            0.016254,                   0,              0.9371,             0.89152,             0.93772,             0.78397,            0.019109,            0.016114,                   0,           0.0022384,           0.0022384,           0.0022384
                 394,            0.018863,            0.016399,                   0,             0.93763,             0.89185,             0.93779,             0.78418,            0.019107,             0.01611,                   0,           0.0022186,           0.0022186,           0.0022186
                 395,            0.018354,            0.016127,                   0,             0.93791,             0.89163,             0.93736,             0.78433,            0.019108,            0.016115,                   0,           0.0021988,           0.0021988,           0.0021988
                 396,            0.018936,            0.016424,                   0,             0.93757,              0.8924,             0.93745,             0.78424,            0.019105,            0.016116,                   0,            0.002179,            0.002179,            0.002179
                 397,            0.018906,            0.016325,                   0,             0.93786,              0.8924,             0.93741,             0.78431,            0.019105,            0.016121,                   0,           0.0021592,           0.0021592,           0.0021592
                 398,            0.018637,            0.016526,                   0,              0.9379,             0.89202,             0.93733,             0.78393,            0.019101,            0.016121,                   0,           0.0021394,           0.0021394,           0.0021394
                 399,            0.018401,            0.015982,                   0,             0.93791,             0.89227,             0.93737,              0.7838,            0.019102,            0.016128,                   0,           0.0021196,           0.0021196,           0.0021196
                 400,            0.018141,            0.015787,                   0,             0.93681,             0.89317,             0.93728,             0.78363,            0.019099,            0.016129,                   0,           0.0020998,           0.0020998,           0.0020998
                 401,            0.018633,            0.016139,                   0,             0.93786,              0.8915,             0.93729,             0.78415,            0.019098,            0.016133,                   0,             0.00208,             0.00208,             0.00208
                 402,            0.018442,             0.01601,                   0,             0.93833,              0.8906,             0.93792,             0.78445,            0.019096,            0.016134,                   0,           0.0020602,           0.0020602,           0.0020602
                 403,            0.018051,            0.016065,                   0,             0.93804,             0.89027,             0.93729,             0.78445,            0.019091,            0.016135,                   0,           0.0020404,           0.0020404,           0.0020404
                 404,            0.018405,            0.016096,                   0,             0.93805,             0.89047,              0.9375,              0.7845,            0.019087,            0.016134,                   0,           0.0020206,           0.0020206,           0.0020206
                 405,            0.018709,            0.016025,                   0,              0.9372,             0.89293,             0.93777,             0.78438,            0.019085,            0.016136,                   0,           0.0020008,           0.0020008,           0.0020008
                 406,            0.018562,              0.0162,                   0,             0.93538,             0.89343,             0.93743,             0.78418,            0.019077,            0.016135,                   0,            0.001981,            0.001981,            0.001981
                 407,            0.018243,            0.015834,                   0,             0.93581,             0.89394,             0.93781,             0.78453,            0.019074,            0.016141,                   0,           0.0019612,           0.0019612,           0.0019612
                 408,            0.018963,            0.016301,                   0,             0.93544,             0.89307,             0.93726,              0.7846,            0.019073,            0.016142,                   0,           0.0019414,           0.0019414,           0.0019414
                 409,            0.018527,            0.016539,                   0,             0.93623,             0.89358,             0.93776,             0.78465,            0.019073,            0.016147,                   0,           0.0019216,           0.0019216,           0.0019216
                 410,            0.018348,            0.015852,                   0,             0.93596,             0.89332,             0.93776,              0.7847,            0.019066,            0.016143,                   0,           0.0019018,           0.0019018,           0.0019018
                 411,            0.018584,            0.016085,                   0,             0.93516,             0.89394,             0.93724,              0.7843,            0.019067,            0.016145,                   0,            0.001882,            0.001882,            0.001882
                 412,            0.018207,             0.01566,                   0,             0.93522,             0.89394,             0.93741,             0.78428,            0.019064,            0.016144,                   0,           0.0018622,           0.0018622,           0.0018622
                 413,            0.018357,            0.015871,                   0,             0.93597,              0.8942,             0.93765,             0.78503,            0.019061,            0.016145,                   0,           0.0018424,           0.0018424,           0.0018424
                 414,             0.01831,            0.015771,                   0,             0.93552,              0.8942,             0.93752,              0.7852,            0.019054,             0.01614,                   0,           0.0018226,           0.0018226,           0.0018226
                 415,            0.018171,            0.016191,                   0,             0.93546,             0.89335,             0.93714,             0.78554,            0.019052,            0.016144,                   0,           0.0018028,           0.0018028,           0.0018028
                 416,            0.018115,            0.015687,                   0,             0.93544,             0.89301,             0.93692,             0.78604,            0.019041,            0.016139,                   0,            0.001783,            0.001783,            0.001783
                 417,            0.017915,            0.015695,                   0,             0.93638,             0.89291,             0.93759,             0.78573,            0.019039,            0.016136,                   0,           0.0017632,           0.0017632,           0.0017632
                 418,            0.018309,            0.015661,                   0,             0.93594,             0.89296,             0.93752,             0.78584,             0.01903,            0.016132,                   0,           0.0017434,           0.0017434,           0.0017434
                 419,            0.017954,             0.01546,                   0,              0.9354,              0.8924,             0.93718,             0.78624,             0.01903,            0.016129,                   0,           0.0017236,           0.0017236,           0.0017236
                 420,            0.017978,            0.015746,                   0,              0.9344,             0.89254,             0.93732,             0.78613,            0.019017,            0.016117,                   0,           0.0017038,           0.0017038,           0.0017038
                 421,             0.01834,            0.015597,                   0,             0.93464,              0.8924,             0.93733,             0.78634,            0.019015,            0.016113,                   0,            0.001684,            0.001684,            0.001684
                 422,            0.018198,            0.015632,                   0,             0.93544,             0.89317,             0.93739,             0.78651,            0.019008,            0.016106,                   0,           0.0016642,           0.0016642,           0.0016642
                 423,            0.017882,            0.015354,                   0,             0.93576,             0.89408,             0.93797,             0.78686,            0.019008,            0.016103,                   0,           0.0016444,           0.0016444,           0.0016444
                 424,            0.017693,            0.015453,                   0,             0.93524,             0.89375,             0.93785,             0.78693,            0.019004,              0.0161,                   0,           0.0016246,           0.0016246,           0.0016246
                 425,             0.01811,            0.015586,                   0,             0.93524,             0.89386,             0.93792,             0.78733,            0.019001,            0.016098,                   0,           0.0016048,           0.0016048,           0.0016048
                 426,            0.017767,            0.015584,                   0,             0.93522,              0.8935,             0.93777,             0.78713,            0.018989,            0.016091,                   0,            0.001585,            0.001585,            0.001585
                 427,            0.018218,            0.015827,                   0,              0.9347,              0.8933,             0.93712,             0.78743,             0.01899,            0.016093,                   0,           0.0015652,           0.0015652,           0.0015652
                 428,            0.017903,            0.015222,                   0,             0.93547,             0.89347,             0.93773,             0.78751,            0.018984,            0.016088,                   0,           0.0015454,           0.0015454,           0.0015454
                 429,             0.01807,            0.015183,                   0,             0.93475,              0.8942,              0.9373,             0.78785,            0.018982,            0.016087,                   0,           0.0015256,           0.0015256,           0.0015256
                 430,            0.017796,            0.015501,                   0,             0.93428,             0.89447,             0.93735,             0.78803,            0.018977,            0.016085,                   0,           0.0015058,           0.0015058,           0.0015058
                 431,            0.017773,            0.015129,                   0,             0.93407,             0.89502,              0.9379,             0.78798,            0.018978,            0.016088,                   0,            0.001486,            0.001486,            0.001486
                 432,            0.017941,             0.01554,                   0,             0.93325,             0.89402,             0.93707,              0.7879,            0.018974,            0.016087,                   0,           0.0014662,           0.0014662,           0.0014662
                 433,            0.017383,            0.015615,                   0,             0.93353,              0.8944,             0.93763,             0.78845,            0.018973,            0.016091,                   0,           0.0014464,           0.0014464,           0.0014464
                 434,            0.017909,            0.015352,                   0,              0.9331,             0.89541,             0.93782,             0.78848,            0.018963,            0.016087,                   0,           0.0014266,           0.0014266,           0.0014266
                 435,            0.017837,            0.015435,                   0,             0.93277,             0.89437,             0.93771,             0.78845,            0.018963,            0.016089,                   0,           0.0014068,           0.0014068,           0.0014068
                 436,            0.017394,            0.014927,                   0,             0.93339,             0.89497,             0.93789,             0.78833,            0.018961,            0.016092,                   0,            0.001387,            0.001387,            0.001387
                 437,            0.017548,            0.015008,                   0,              0.9335,             0.89398,             0.93783,              0.7889,            0.018962,            0.016095,                   0,           0.0013672,           0.0013672,           0.0013672
                 438,            0.017513,            0.015294,                   0,             0.93358,             0.89515,             0.93815,             0.78879,            0.018959,            0.016093,                   0,           0.0013474,           0.0013474,           0.0013474
                 439,            0.017567,            0.015549,                   0,             0.93402,             0.89424,             0.93811,             0.78904,            0.018957,            0.016095,                   0,           0.0013276,           0.0013276,           0.0013276
                 440,            0.017487,             0.01554,                   0,             0.93535,             0.89394,             0.93838,             0.78915,            0.018955,             0.01609,                   0,           0.0013078,           0.0013078,           0.0013078
                 441,            0.017703,            0.015097,                   0,              0.9363,             0.89368,             0.93833,             0.78953,            0.018955,            0.016093,                   0,            0.001288,            0.001288,            0.001288
                 442,             0.01715,            0.014577,                   0,             0.93623,             0.89368,             0.93834,             0.78943,            0.018947,            0.016094,                   0,           0.0012682,           0.0012682,           0.0012682
                 443,            0.017039,             0.01496,                   0,             0.93637,             0.89368,             0.93836,             0.78952,             0.01895,            0.016098,                   0,           0.0012484,           0.0012484,           0.0012484
                 444,            0.017399,            0.015053,                   0,             0.93629,             0.89368,             0.93824,             0.78967,            0.018952,              0.0161,                   0,           0.0012286,           0.0012286,           0.0012286
                 445,            0.017422,            0.015032,                   0,              0.9363,             0.89368,             0.93865,             0.78989,            0.018952,            0.016103,                   0,           0.0012088,           0.0012088,           0.0012088
                 446,            0.017456,            0.014941,                   0,             0.93653,             0.89368,             0.93849,             0.78993,            0.018946,            0.016101,                   0,            0.001189,            0.001189,            0.001189
                 447,             0.01736,            0.014609,                   0,             0.93656,             0.89368,             0.93847,             0.78979,            0.018947,            0.016105,                   0,           0.0011692,           0.0011692,           0.0011692
                 448,            0.017636,            0.015072,                   0,             0.93648,             0.89368,             0.93846,             0.78976,             0.01895,            0.016111,                   0,           0.0011494,           0.0011494,           0.0011494
                 449,            0.017524,            0.014749,                   0,             0.93604,             0.89447,             0.93845,             0.78969,            0.018953,            0.016117,                   0,           0.0011296,           0.0011296,           0.0011296
                 450,            0.017066,            0.014854,                   0,             0.93626,             0.89394,             0.93836,             0.78981,            0.018947,            0.016118,                   0,           0.0011098,           0.0011098,           0.0011098
                 451,            0.017089,            0.014444,                   0,             0.93629,             0.89471,             0.93846,             0.78956,            0.018951,            0.016124,                   0,             0.00109,             0.00109,             0.00109
                 452,            0.016965,            0.014873,                   0,             0.93604,             0.89471,             0.93843,             0.78943,            0.018946,            0.016123,                   0,           0.0010702,           0.0010702,           0.0010702
                 453,            0.017375,            0.014814,                   0,             0.93341,             0.89636,             0.93839,             0.78956,            0.018947,            0.016127,                   0,           0.0010504,           0.0010504,           0.0010504
                 454,            0.017067,            0.014716,                   0,             0.93653,             0.89291,             0.93836,              0.7894,            0.018947,            0.016129,                   0,           0.0010306,           0.0010306,           0.0010306
                 455,            0.017319,            0.014697,                   0,             0.93669,             0.89287,             0.93809,              0.7896,            0.018949,            0.016137,                   0,           0.0010108,           0.0010108,           0.0010108
                 456,            0.017218,             0.01459,                   0,             0.93344,             0.89625,             0.93811,             0.78962,            0.018942,            0.016139,                   0,            0.000991,            0.000991,            0.000991
                 457,             0.01725,            0.014575,                   0,             0.93385,             0.89552,             0.93807,             0.78919,            0.018941,            0.016141,                   0,           0.0009712,           0.0009712,           0.0009712
                 458,            0.016867,            0.014389,                   0,             0.93525,             0.89395,             0.93811,             0.78916,            0.018939,            0.016139,                   0,           0.0009514,           0.0009514,           0.0009514
                 459,            0.016736,            0.014451,                   0,             0.93565,             0.89445,             0.93837,             0.78909,            0.018942,            0.016144,                   0,           0.0009316,           0.0009316,           0.0009316
                 460,            0.016976,            0.014232,                   0,             0.93448,             0.89738,             0.93876,             0.78945,            0.018933,            0.016143,                   0,           0.0009118,           0.0009118,           0.0009118
                 461,            0.016782,            0.014229,                   0,             0.93609,             0.89525,             0.93889,             0.78951,            0.018933,            0.016145,                   0,            0.000892,            0.000892,            0.000892
                 462,            0.016854,            0.014268,                   0,             0.93629,             0.89471,             0.93887,             0.78938,            0.018934,            0.016147,                   0,           0.0008722,           0.0008722,           0.0008722
                 463,            0.016773,            0.014524,                   0,             0.93774,             0.89471,             0.93906,             0.78943,            0.018936,            0.016156,                   0,           0.0008524,           0.0008524,           0.0008524
                 464,            0.017339,            0.014836,                   0,               0.938,             0.89497,             0.93899,             0.78937,            0.018939,            0.016159,                   0,           0.0008326,           0.0008326,           0.0008326
                 465,              0.0169,            0.014569,                   0,             0.93807,             0.89465,             0.93903,             0.78948,            0.018943,            0.016166,                   0,           0.0008128,           0.0008128,           0.0008128
                 466,            0.017788,            0.014947,                   0,             0.93807,             0.89475,             0.93903,             0.78949,            0.018943,            0.016168,                   0,            0.000793,            0.000793,            0.000793
                 467,            0.016879,            0.014273,                   0,             0.93855,             0.89422,              0.9391,             0.78945,            0.018943,            0.016176,                   0,           0.0007732,           0.0007732,           0.0007732
                 468,            0.016986,            0.014462,                   0,             0.93774,             0.89471,             0.93915,             0.78977,            0.018938,            0.016177,                   0,           0.0007534,           0.0007534,           0.0007534
                 469,            0.017232,            0.014873,                   0,              0.9378,             0.89436,             0.93922,             0.78949,            0.018941,            0.016185,                   0,           0.0007336,           0.0007336,           0.0007336
                 470,            0.016477,            0.014054,                   0,             0.93866,             0.89291,             0.93942,             0.78934,            0.018936,            0.016184,                   0,           0.0007138,           0.0007138,           0.0007138
                 471,               0.017,            0.014369,                   0,             0.93829,             0.89422,             0.93926,             0.78984,            0.018938,             0.01619,                   0,            0.000694,            0.000694,            0.000694
                 472,            0.017087,            0.014328,                   0,             0.93873,              0.8932,             0.93926,             0.78973,            0.018938,            0.016191,                   0,           0.0006742,           0.0006742,           0.0006742
                 473,            0.017093,            0.014451,                   0,             0.93868,             0.89244,             0.93936,             0.79001,            0.018938,            0.016199,                   0,           0.0006544,           0.0006544,           0.0006544
                 474,            0.016904,            0.014048,                   0,             0.93884,              0.8924,              0.9393,             0.78971,            0.018937,            0.016206,                   0,           0.0006346,           0.0006346,           0.0006346
                 475,            0.016917,            0.014726,                   0,             0.93899,              0.8924,             0.93919,             0.78961,            0.018939,            0.016216,                   0,           0.0006148,           0.0006148,           0.0006148
                 476,            0.016412,            0.014351,                   0,             0.93966,             0.89183,              0.9392,             0.78989,            0.018938,             0.01622,                   0,            0.000595,            0.000595,            0.000595
                 477,            0.016749,             0.01412,                   0,             0.93915,             0.89177,             0.93912,             0.78969,             0.01894,            0.016225,                   0,           0.0005752,           0.0005752,           0.0005752
                 478,            0.016618,            0.014248,                   0,             0.93912,             0.89134,             0.93919,             0.78962,            0.018939,            0.016223,                   0,           0.0005554,           0.0005554,           0.0005554
                 479,            0.016948,            0.014499,                   0,             0.93912,             0.89137,              0.9392,              0.7897,             0.01894,            0.016229,                   0,           0.0005356,           0.0005356,           0.0005356
                 480,            0.017144,            0.014527,                   0,             0.93837,             0.89143,             0.93909,             0.78978,            0.018939,            0.016234,                   0,           0.0005158,           0.0005158,           0.0005158
                 481,            0.016799,            0.014314,                   0,             0.93792,             0.89233,             0.93906,             0.78985,            0.018943,            0.016242,                   0,            0.000496,            0.000496,            0.000496
                 482,            0.016386,             0.01392,                   0,             0.93768,             0.89253,               0.939,             0.78939,            0.018944,             0.01625,                   0,           0.0004762,           0.0004762,           0.0004762
                 483,            0.016352,            0.014125,                   0,             0.93755,              0.8924,             0.93889,             0.78937,            0.018946,             0.01626,                   0,           0.0004564,           0.0004564,           0.0004564
                 484,            0.016879,            0.014245,                   0,             0.93793,             0.89252,             0.93878,             0.78942,            0.018946,            0.016265,                   0,           0.0004366,           0.0004366,           0.0004366
                 485,            0.016407,             0.01403,                   0,             0.93747,             0.89321,             0.93876,             0.78924,            0.018948,            0.016276,                   0,           0.0004168,           0.0004168,           0.0004168
                 486,            0.016422,            0.013821,                   0,             0.93765,             0.89317,             0.93887,             0.78911,            0.018946,            0.016281,                   0,            0.000397,            0.000397,            0.000397
                 487,            0.016697,            0.014182,                   0,             0.93794,             0.89275,             0.93904,              0.7889,            0.018947,            0.016287,                   0,           0.0003772,           0.0003772,           0.0003772
                 488,            0.016523,            0.013786,                   0,              0.9381,             0.89266,             0.93895,             0.78915,            0.018945,            0.016291,                   0,           0.0003574,           0.0003574,           0.0003574
                 489,             0.01668,            0.014111,                   0,              0.9406,             0.89034,             0.93904,              0.7891,            0.018946,            0.016298,                   0,           0.0003376,           0.0003376,           0.0003376
                 490,            0.016349,            0.013656,                   0,             0.93736,             0.89317,             0.93894,              0.7892,            0.018941,            0.016298,                   0,           0.0003178,           0.0003178,           0.0003178
                 491,            0.016295,            0.013648,                   0,              0.9394,             0.89178,             0.93896,             0.78937,            0.018945,            0.016307,                   0,            0.000298,            0.000298,            0.000298
                 492,            0.016386,            0.013812,                   0,             0.93654,             0.89343,             0.93889,             0.78938,            0.018941,            0.016308,                   0,           0.0002782,           0.0002782,           0.0002782
                 493,             0.01621,            0.014017,                   0,             0.93674,              0.8936,             0.93888,             0.78895,            0.018945,            0.016318,                   0,           0.0002584,           0.0002584,           0.0002584
                 494,            0.016478,            0.014139,                   0,             0.93657,             0.89343,             0.93897,             0.78914,            0.018947,             0.01632,                   0,           0.0002386,           0.0002386,           0.0002386
                 495,            0.016508,            0.013702,                   0,             0.93724,             0.89317,               0.939,             0.78897,            0.018949,            0.016327,                   0,           0.0002188,           0.0002188,           0.0002188
                 496,            0.016202,            0.013771,                   0,             0.93785,             0.89317,             0.93903,              0.7889,            0.018954,            0.016334,                   0,            0.000199,            0.000199,            0.000199
                 497,            0.015969,            0.013432,                   0,             0.93788,             0.89317,             0.93913,             0.78881,            0.018958,            0.016345,                   0,           0.0001792,           0.0001792,           0.0001792
                 498,            0.016055,            0.013522,                   0,             0.93888,              0.8916,              0.9392,             0.78886,            0.018966,            0.016354,                   0,           0.0001594,           0.0001594,           0.0001594
                 499,             0.01643,              0.0137,                   0,             0.93888,             0.89146,             0.93901,             0.78815,            0.018971,            0.016364,                   0,           0.0001396,           0.0001396,           0.0001396
